Campaign,Ad Group,Keyword,Criterion Type,Max CPC,Final URL,Campaign Status,Ad Group Status,Status,Comment
SZ_Search_BayArea_Core,Near Me Repair,sub zero repair near me,Exact,40.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Repair Near Me | Exact
SZ_Search_BayArea_Core,Door Gasket Repair,sub zero fridge door gasket replacement,Exact,33.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Door Seal Repair | Exact
SZ_Search_BayArea_Core,Door Gasket Repair,sub zero fridge door gasket replacement,Phrase,33.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Door Seal Repair | Phrase
SZ_Search_BayArea_Core,Door Gasket Repair,sub zero door seal replacement,Exact,33.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Door Seal Repair | Exact
SZ_Search_BayArea_Core,Door Gasket Repair,sub zero door seal replacement,Phrase,33.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Door Seal Repair | Phrase
SZ_Search_BayArea_Core,Door Gasket Repair,sub zero freezer door gasket repair,Exact,33.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Door Seal Repair | Exact
SZ_Search_BayArea_Core,Door Gasket Repair,sub zero freezer door gasket repair,Phrase,33.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Door Seal Repair | Phrase
SZ_Search_BayArea_Core,Door Gasket Repair,sub zero refrigerator door gasket repair,Exact,33.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Door Seal Repair | Exact
SZ_Search_BayArea_Core,Door Gasket Repair,sub zero refrigerator door gasket repair,Phrase,33.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Door Seal Repair | Phrase
SZ_Search_BayArea_Core,Door Ajar Beeping,sub zero door ajar light stays on,Exact,34.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Door Issue Repair | Exact
SZ_Search_BayArea_Core,Door Ajar Beeping,sub zero door ajar light stays on,Phrase,34.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Door Issue Repair | Phrase
SZ_Search_BayArea_Core,Door Ajar Beeping,sub zero fridge beeping,Exact,34.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Door Issue Repair | Exact
SZ_Search_BayArea_Core,Door Ajar Beeping,sub zero fridge beeping,Phrase,34.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Door Issue Repair | Phrase
SZ_Search_BayArea_Core,Door Ajar Beeping,sub zero refrigerator beeping,Exact,34.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Door Issue Repair | Exact
SZ_Search_BayArea_Core,Door Ajar Beeping,sub zero refrigerator beeping,Phrase,34.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Door Issue Repair | Phrase
SZ_Search_BayArea_Core,Door Ajar Beeping,sub zero refrigerator door problems,Exact,34.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Door Issue Repair | Exact
SZ_Search_BayArea_Core,Door Ajar Beeping,sub zero refrigerator door problems,Phrase,34.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Door Issue Repair | Phrase
SZ_Search_BayArea_Core,Door Ajar Beeping,sub zero door switch repair,Exact,34.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Door Issue Repair | Exact
SZ_Search_BayArea_Core,Door Ajar Beeping,sub zero door switch repair,Phrase,34.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Door Issue Repair | Phrase
SZ_Search_BayArea_Core,Door Ajar Beeping,sub zero refrigerator door hinge repair,Exact,34.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Door Issue Repair | Exact
SZ_Search_BayArea_Core,Door Ajar Beeping,sub zero refrigerator door hinge repair,Phrase,34.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Door Issue Repair | Phrase
SZ_Search_BayArea_Core,Temperature Control,sub zero refrigerator temperature control problem,Exact,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Temp Control Repair | Exact
SZ_Search_BayArea_Core,Temperature Control,sub zero refrigerator temperature control problem,Phrase,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Temp Control Repair | Phrase
SZ_Search_BayArea_Core,Temperature Control,sub zero fridge temperature too high,Exact,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Temp Control Repair | Exact
SZ_Search_BayArea_Core,Temperature Control,sub zero fridge temperature too high,Phrase,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Temp Control Repair | Phrase
SZ_Search_BayArea_Core,Temperature Control,sub zero freezer temperature too high,Exact,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Temp Control Repair | Exact
SZ_Search_BayArea_Core,Temperature Control,sub zero freezer temperature too high,Phrase,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Temp Control Repair | Phrase
SZ_Search_BayArea_Core,Temperature Control,sub zero refrigerator not holding temperature,Exact,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Temp Control Repair | Exact
SZ_Search_BayArea_Core,Temperature Control,sub zero refrigerator not holding temperature,Phrase,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Temp Control Repair | Phrase
SZ_Search_BayArea_Core,Temperature Control,sub zero fridge temperature issue,Exact,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Temp Control Repair | Exact
SZ_Search_BayArea_Core,Temperature Control,sub zero fridge temperature issue,Phrase,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Temp Control Repair | Phrase
SZ_Search_BayArea_Core,Temperature Control,sub zero refrigerator thermostat repair,Exact,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Temp Control Repair | Exact
SZ_Search_BayArea_Core,Temperature Control,sub zero refrigerator thermostat repair,Phrase,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Temp Control Repair | Phrase
SZ_Search_BayArea_Core,Noise And Fan Repair,sub zero refrigerator making noise,Exact,34.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Noise Repair | Exact
SZ_Search_BayArea_Core,Noise And Fan Repair,sub zero refrigerator making noise,Phrase,34.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Noise Repair | Phrase
SZ_Search_BayArea_Core,Noise And Fan Repair,sub zero fridge making noise,Exact,34.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Noise Repair | Exact
SZ_Search_BayArea_Core,Noise And Fan Repair,sub zero fridge making noise,Phrase,34.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Noise Repair | Phrase
SZ_Search_BayArea_Core,Noise And Fan Repair,sub zero refrigerator fan not working,Exact,34.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Noise Repair | Exact
SZ_Search_BayArea_Core,Noise And Fan Repair,sub zero refrigerator fan not working,Phrase,34.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Noise Repair | Phrase
SZ_Search_BayArea_Core,Noise And Fan Repair,sub zero evaporator fan repair sub zero,Exact,34.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Noise Repair | Exact
SZ_Search_BayArea_Core,Noise And Fan Repair,sub zero evaporator fan repair sub zero,Phrase,34.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Noise Repair | Phrase
SZ_Search_BayArea_Core,Noise And Fan Repair,sub zero condenser fan repair,Exact,34.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Noise Repair | Exact
SZ_Search_BayArea_Core,Noise And Fan Repair,sub zero condenser fan repair,Phrase,34.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Noise Repair | Phrase
SZ_Search_BayArea_Core,Noise And Fan Repair,sub zero loud noise repair,Exact,34.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Noise Repair | Exact
SZ_Search_BayArea_Core,Noise And Fan Repair,sub zero loud noise repair,Phrase,34.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Noise Repair | Phrase
SZ_Search_BayArea_Core,Emergency Same Day,same day sub zero repair,Exact,45.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Same-Day Sub-Zero Repair | Exact
SZ_Search_BayArea_Core,Emergency Same Day,same day sub zero repair,Phrase,45.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Same-Day Sub-Zero Repair | Phrase
SZ_Search_BayArea_Core,Emergency Same Day,emergency sub zero repair,Exact,45.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Same-Day Sub-Zero Repair | Exact
SZ_Search_BayArea_Core,Emergency Same Day,emergency sub zero repair,Phrase,45.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Same-Day Sub-Zero Repair | Phrase
SZ_Search_BayArea_Core,Emergency Same Day,urgent sub zero refrigerator repair,Exact,45.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Same-Day Sub-Zero Repair | Exact
SZ_Search_BayArea_Core,Emergency Same Day,urgent sub zero refrigerator repair,Phrase,45.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Same-Day Sub-Zero Repair | Phrase
SZ_Search_BayArea_Core,Emergency Same Day,sub zero repair today,Exact,45.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Same-Day Sub-Zero Repair | Exact
SZ_Search_BayArea_Core,Emergency Same Day,sub zero repair today,Phrase,45.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Same-Day Sub-Zero Repair | Phrase
SZ_Search_BayArea_Core,Emergency Same Day,sub zero same day service,Exact,45.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Same-Day Sub-Zero Repair | Exact
SZ_Search_BayArea_Core,Emergency Same Day,sub zero same day service,Phrase,45.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Same-Day Sub-Zero Repair | Phrase
SZ_Search_BayArea_Core,Emergency Same Day,24 hour sub zero repair,Exact,45.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Same-Day Sub-Zero Repair | Exact
SZ_Search_BayArea_Core,Emergency Same Day,24 hour sub zero repair,Phrase,45.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Same-Day Sub-Zero Repair | Phrase
SZ_Search_BayArea_Core,Technician Request,sub zero technician,Exact,34.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Technician | Exact
SZ_Search_BayArea_Core,Technician Request,sub zero technician,Phrase,34.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Technician | Phrase
SZ_Search_BayArea_Core,Technician Request,sub zero repair technician,Exact,34.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Technician | Exact
SZ_Search_BayArea_Core,Technician Request,sub zero repair technician,Phrase,34.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Technician | Phrase
SZ_Search_BayArea_Core,Technician Request,sub zero fridge technician,Exact,34.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Technician | Exact
SZ_Search_BayArea_Core,Technician Request,sub zero fridge technician,Phrase,34.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Technician | Phrase
SZ_Search_BayArea_Core,Technician Request,sub zero appliance technician,Exact,34.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Technician | Exact
SZ_Search_BayArea_Core,Technician Request,sub zero appliance technician,Phrase,34.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Technician | Phrase
SZ_Search_BayArea_Core,Technician Request,sub zero mechanic,Exact,34.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Technician | Exact
SZ_Search_BayArea_Core,Technician Request,sub zero mechanic,Phrase,34.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Technician | Phrase
SZ_Search_BayArea_Core,Technician Request,sub zero repairman,Exact,34.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Technician | Exact
SZ_Search_BayArea_Core,Technician Request,sub zero repairman,Phrase,34.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Technician | Phrase
SZ_Search_BayArea_Core,Appliance Repair Service,sub zero appliance repair,Exact,33.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Appliance Repair | Exact
SZ_Search_BayArea_Core,Appliance Repair Service,sub zero appliance repair,Phrase,33.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Appliance Repair | Phrase
SZ_Search_BayArea_Core,Appliance Repair Service,sub zero appliance service,Exact,33.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Appliance Repair | Exact
SZ_Search_BayArea_Core,Appliance Repair Service,sub zero appliance service,Phrase,33.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Appliance Repair | Phrase
SZ_Search_BayArea_Core,Appliance Repair Service,sub zero kitchen appliance repair,Exact,33.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Appliance Repair | Exact
SZ_Search_BayArea_Core,Appliance Repair Service,sub zero kitchen appliance repair,Phrase,33.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Appliance Repair | Phrase
SZ_Search_BayArea_Core,Appliance Repair Service,sub zero appliance repair service,Exact,33.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Appliance Repair | Exact
SZ_Search_BayArea_Core,Appliance Repair Service,sub zero appliance repair service,Phrase,33.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Appliance Repair | Phrase
SZ_Search_BayArea_Core,Appliance Repair Service,sub zero home appliance repair,Exact,33.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Appliance Repair | Exact
SZ_Search_BayArea_Core,Appliance Repair Service,sub zero home appliance repair,Phrase,33.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Appliance Repair | Phrase
SZ_Search_BayArea_Core,Appliance Repair Service,sub zero major appliance repair,Exact,33.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Appliance Repair | Exact
SZ_Search_BayArea_Core,Appliance Repair Service,sub zero major appliance repair,Phrase,33.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Appliance Repair | Phrase
SZ_Search_BayArea_Core,Refrigerator Service,sub zero refrigerator service,Exact,32.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Fridge Service | Exact
SZ_Search_BayArea_Core,Refrigerator Service,sub zero refrigerator service,Phrase,32.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Fridge Service | Phrase
SZ_Search_BayArea_Core,Refrigerator Service,sub zero fridge service,Exact,32.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Fridge Service | Exact
SZ_Search_BayArea_Core,Refrigerator Service,sub zero fridge service,Phrase,32.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Fridge Service | Phrase
SZ_Search_BayArea_Core,Refrigerator Service,sub zero refrigerator maintenance,Exact,32.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Fridge Service | Exact
SZ_Search_BayArea_Core,Refrigerator Service,sub zero refrigerator maintenance,Phrase,32.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Fridge Service | Phrase
SZ_Search_BayArea_Core,Refrigerator Service,sub zero refrigerator troubleshooting,Exact,32.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Fridge Service | Exact
SZ_Search_BayArea_Core,Refrigerator Service,sub zero refrigerator troubleshooting,Phrase,32.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Fridge Service | Phrase
SZ_Search_BayArea_Core,Refrigerator Service,sub zero refrigerator check up,Exact,32.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Fridge Service | Exact
SZ_Search_BayArea_Core,Refrigerator Service,sub zero refrigerator check up,Phrase,32.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Fridge Service | Phrase
SZ_Search_BayArea_Core,Refrigerator Service,sub zero service call,Exact,32.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Fridge Service | Exact
SZ_Search_BayArea_Core,Refrigerator Service,sub zero service call,Phrase,32.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Fridge Service | Phrase
SZ_Search_BayArea_Core,Freezer Service,sub zero freezer service,Exact,32.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Freezer Service | Exact
SZ_Search_BayArea_Core,Freezer Service,sub zero freezer service,Phrase,32.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Freezer Service | Phrase
SZ_Search_BayArea_Core,Freezer Service,sub zero freezer maintenance,Exact,32.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Freezer Service | Exact
SZ_Search_BayArea_Core,Freezer Service,sub zero freezer maintenance,Phrase,32.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Freezer Service | Phrase
SZ_Search_BayArea_Core,Freezer Service,sub zero freezer troubleshooting,Exact,32.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Freezer Service | Exact
SZ_Search_BayArea_Core,Freezer Service,sub zero freezer troubleshooting,Phrase,32.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Freezer Service | Phrase
SZ_Search_BayArea_Core,Freezer Service,sub zero freezer service call,Exact,32.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Freezer Service | Exact
SZ_Search_BayArea_Core,Freezer Service,sub zero freezer service call,Phrase,32.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Freezer Service | Phrase
SZ_Search_BayArea_Core,Freezer Service,sub zero freezer check up,Exact,32.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Freezer Service | Exact
SZ_Search_BayArea_Core,Freezer Service,sub zero freezer check up,Phrase,32.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Freezer Service | Phrase
SZ_Search_BayArea_Core,Freezer Service,sub zero freezer diagnosis,Exact,32.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Freezer Service | Exact
SZ_Search_BayArea_Core,Freezer Service,sub zero freezer diagnosis,Phrase,32.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Freezer Service | Phrase
SZ_Search_BayArea_Core,Repair Cost Quote,sub zero repair cost,Exact,31.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Repair Estimate | Exact
SZ_Search_BayArea_Core,Repair Cost Quote,sub zero repair cost,Phrase,31.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Repair Estimate | Phrase
SZ_Search_BayArea_Core,Repair Cost Quote,sub zero refrigerator repair cost,Exact,31.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Repair Estimate | Exact
SZ_Search_BayArea_Core,Repair Cost Quote,sub zero refrigerator repair cost,Phrase,31.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Repair Estimate | Phrase
SZ_Search_BayArea_Core,Repair Cost Quote,sub zero repair estimate,Exact,31.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Repair Estimate | Exact
SZ_Search_BayArea_Core,Repair Cost Quote,sub zero repair estimate,Phrase,31.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Repair Estimate | Phrase
SZ_Search_BayArea_Core,Repair Cost Quote,sub zero service quote,Exact,31.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Repair Estimate | Exact
SZ_Search_BayArea_Core,Repair Cost Quote,sub zero service quote,Phrase,31.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Repair Estimate | Phrase
SZ_Search_BayArea_Core,Repair Cost Quote,sub zero diagnostic fee,Exact,31.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Repair Estimate | Exact
SZ_Search_BayArea_Core,Repair Cost Quote,sub zero diagnostic fee,Phrase,31.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Repair Estimate | Phrase
SZ_Search_BayArea_Core,Repair Cost Quote,sub zero repair price,Exact,31.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Repair Estimate | Exact
SZ_Search_BayArea_Core,Repair Cost Quote,sub zero repair price,Phrase,31.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Repair Estimate | Phrase
SZ_Search_BayArea_Core,San Francisco Repair,sub zero repair san francisco,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Repair San Francisco | Exact
SZ_Search_BayArea_Core,San Francisco Repair,sub zero repair san francisco,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Repair San Francisco | Phrase
SZ_Search_BayArea_Core,San Francisco Repair,sub zero refrigerator repair san francisco,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Repair San Francisco | Exact
SZ_Search_BayArea_Core,San Francisco Repair,sub zero refrigerator repair san francisco,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Repair San Francisco | Phrase
SZ_Search_BayArea_Core,San Francisco Repair,sub zero service sf,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Repair San Francisco | Exact
SZ_Search_BayArea_Core,San Francisco Repair,sub zero service sf,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Repair San Francisco | Phrase
SZ_Search_BayArea_Core,San Francisco Repair,sub zero repair sf,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Repair San Francisco | Exact
SZ_Search_BayArea_Core,San Francisco Repair,sub zero repair sf,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Repair San Francisco | Phrase
SZ_Search_BayArea_Core,San Francisco Repair,sub zero refrigerator service san francisco,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Repair San Francisco | Exact
SZ_Search_BayArea_Core,San Francisco Repair,sub zero refrigerator service san francisco,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Repair San Francisco | Phrase
SZ_Search_BayArea_Core,San Francisco Repair,sub zero technician san francisco,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Repair San Francisco | Exact
SZ_Search_BayArea_Core,San Francisco Repair,sub zero technician san francisco,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Repair San Francisco | Phrase
SZ_Search_BayArea_Core,San Jose Repair,sub zero repair san jose,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Repair San Jose | Exact
SZ_Search_BayArea_Core,San Jose Repair,sub zero repair san jose,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Repair San Jose | Phrase
SZ_Search_BayArea_Core,San Jose Repair,sub zero refrigerator repair san jose,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Repair San Jose | Exact
SZ_Search_BayArea_Core,San Jose Repair,sub zero refrigerator repair san jose,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Repair San Jose | Phrase
SZ_Search_BayArea_Core,San Jose Repair,sub zero service san jose,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Repair San Jose | Exact
SZ_Search_BayArea_Core,San Jose Repair,sub zero service san jose,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Repair San Jose | Phrase
SZ_Search_BayArea_Core,San Jose Repair,sub zero fridge repair san jose,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Repair San Jose | Exact
SZ_Search_BayArea_Core,San Jose Repair,sub zero fridge repair san jose,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Repair San Jose | Phrase
SZ_Search_BayArea_Core,San Jose Repair,sub zero technician san jose,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Repair San Jose | Exact
SZ_Search_BayArea_Core,San Jose Repair,sub zero technician san jose,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Repair San Jose | Phrase
SZ_Search_BayArea_Core,San Jose Repair,sub zero appliance repair san jose,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Repair San Jose | Exact
SZ_Search_BayArea_Core,San Jose Repair,sub zero appliance repair san jose,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Repair San Jose | Phrase
SZ_Search_BayArea_Core,Oakland Repair,sub zero repair oakland,Exact,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Repair Oakland | Exact
SZ_Search_BayArea_Core,Oakland Repair,sub zero repair oakland,Phrase,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Repair Oakland | Phrase
